sim_time_seconds,hour,phase,ns_queue,ew_queue
3350,0,EW_YELLOW,1.0,0.0
3355,0,NS_GREEN,1.0,0.0
3360,0,NS_GREEN,0.0,0.0
3365,0,NS_GREEN,0.0,0.0
3370,0,NS_GREEN,0.0,1.0
3375,0,NS_GREEN,0.0,1.0
3380,0,NS_GREEN,0.0,1.0
3385,0,NS_YELLOW,0.0,1.0
3390,0,EW_GREEN,0.0,1.0
3395,0,EW_GREEN,0.0,0.0
3400,0,EW_GREEN,0.0,0.0
3405,0,EW_GREEN,0.0,0.0
3410,0,EW_GREEN,0.0,0.0
3415,0,EW_GREEN,0.0,0.0
3420,0,EW_YELLOW,0.0,0.0
3425,0,NS_GREEN,0.0,0.0
3430,0,NS_GREEN,0.0,0.0
3435,0,NS_GREEN,0.0,0.0
3440,0,NS_GREEN,0.0,0.0
3445,0,NS_GREEN,0.0,0.0
3450,0,NS_GREEN,0.0,0.0
3455,0,NS_YELLOW,0.0,0.0
3460,0,EW_GREEN,0.0,0.0
3465,0,EW_GREEN,0.0,0.0
3470,0,EW_GREEN,0.0,0.0
3475,0,EW_GREEN,0.0,0.0
3480,0,EW_GREEN,0.0,0.0
3485,0,EW_GREEN,0.0,0.0
3490,0,EW_YELLOW,0.0,0.0
3495,0,NS_GREEN,0.0,0.0
3500,0,NS_GREEN,0.0,0.0
3505,0,NS_GREEN,0.0,0.0
3510,0,NS_GREEN,0.0,0.0
3515,0,NS_GREEN,0.0,0.0
3520,0,NS_GREEN,0.0,0.0
3525,0,NS_YELLOW,0.0,0.0
3530,0,EW_GREEN,0.0,1.0
3535,0,EW_GREEN,0.0,0.0
3540,0,EW_GREEN,1.0,0.0
3545,0,EW_GREEN,1.0,0.0
3550,0,EW_GREEN,1.0,0.0
3555,0,EW_GREEN,2.0,0.0
3560,0,EW_YELLOW,2.0,0.0
3565,0,NS_GREEN,3.0,0.0
3570,0,NS_GREEN,0.5,0.0
3575,0,NS_GREEN,0.0,0.0
3580,0,NS_GREEN,0.0,0.0
3585,0,NS_GREEN,0.0,1.0
3590,0,NS_GREEN,0.0,1.0
3595,0,NS_YELLOW,0.0,1.0
3600,1,EW_GREEN,0.0,2.0
3605,1,EW_GREEN,0.0,0.0
3610,1,EW_GREEN,0.0,0.0
3615,1,EW_GREEN,0.0,0.0
3620,1,EW_GREEN,0.0,0.0
3625,1,EW_GREEN,0.0,0.0
3630,1,EW_YELLOW,0.0,0.0
3635,1,NS_GREEN,1.0,0.0
3640,1,NS_GREEN,0.0,0.0
3645,1,NS_GREEN,0.0,0.0
3650,1,NS_GREEN,0.0,0.0
3655,1,NS_GREEN,0.0,0.0
3660,1,NS_GREEN,0.0,1.0
3665,1,NS_YELLOW,0.0,1.0
3670,1,EW_GREEN,0.0,1.0
3675,1,EW_GREEN,0.0,0.0
3680,1,EW_GREEN,0.0,0.0
3685,1,EW_GREEN,0.0,0.0
3690,1,EW_GREEN,0.0,0.0
3695,1,EW_GREEN,0.0,0.0
3700,1,EW_YELLOW,0.0,0.0
3705,1,NS_GREEN,0.0,1.0
3710,1,NS_GREEN,0.0,1.0
3715,1,NS_GREEN,0.0,1.0
3720,1,NS_GREEN,0.0,1.0
3725,1,NS_GREEN,0.0,1.0
3730,1,NS_GREEN,0.0,2.0
3735,1,NS_YELLOW,0.0,2.0
3740,1,EW_GREEN,0.0,2.0
3745,1,EW_GREEN,0.0,0.0
3750,1,EW_GREEN,0.0,0.0
3755,1,EW_GREEN,1.0,0.0
3760,1,EW_GREEN,1.0,0.0
3765,1,EW_GREEN,1.0,0.0
3770,1,EW_YELLOW,1.0,0.0
3775,1,NS_GREEN,1.0,0.0
3780,1,NS_GREEN,0.0,1.0
3785,1,NS_GREEN,0.0,2.0
3790,1,NS_GREEN,0.0,2.0
3795,1,NS_GREEN,0.0,2.0
3800,1,NS_GREEN,0.0,2.0
3805,1,NS_YELLOW,0.0,2.0
3810,1,EW_GREEN,0.0,2.0
3815,1,EW_GREEN,0.0,0.0
3820,1,EW_GREEN,0.0,0.0
3825,1,EW_GREEN,0.0,0.0
3830,1,EW_GREEN,0.0,0.0
3835,1,EW_GREEN,0.0,0.0
3840,1,EW_YELLOW,0.0,0.0
3845,1,NS_GREEN,0.0,0.0
3850,1,NS_GREEN,0.0,0.0
3855,1,NS_GREEN,0.0,0.0
3860,1,NS_GREEN,0.0,0.0
3865,1,NS_GREEN,0.0,0.0
3870,1,NS_GREEN,0.0,0.0
3875,1,NS_YELLOW,0.0,0.0
3880,1,EW_GREEN,0.0,0.0
3885,1,EW_GREEN,0.0,0.0
3890,1,EW_GREEN,0.0,0.0
3895,1,EW_GREEN,0.0,0.0
3900,1,EW_GREEN,0.0,0.0
3905,1,EW_GREEN,0.0,0.0
3910,1,EW_YELLOW,0.0,0.0
3915,1,NS_GREEN,0.0,1.0
3920,1,NS_GREEN,0.0,1.0
3925,1,NS_GREEN,0.0,1.0
3930,1,NS_GREEN,0.0,1.0
3935,1,NS_GREEN,0.0,2.0
3940,1,NS_GREEN,0.0,2.0
3945,1,NS_YELLOW,0.0,2.0
3950,1,EW_GREEN,0.0,2.0
3955,1,EW_GREEN,0.0,0.0
3960,1,EW_GREEN,0.0,0.0
3965,1,EW_GREEN,0.0,0.0
3970,1,EW_GREEN,0.0,0.0
3975,1,EW_GREEN,0.0,0.0
3980,1,EW_YELLOW,1.0,0.0
3985,1,NS_GREEN,1.0,0.0
3990,1,NS_GREEN,0.0,1.0
3995,1,NS_GREEN,0.0,1.0
4000,1,NS_GREEN,0.0,1.0
4005,1,NS_GREEN,0.0,1.0
4010,1,NS_GREEN,0.0,1.0
4015,1,NS_YELLOW,0.0,1.0
4020,1,EW_GREEN,0.0,1.0
4025,1,EW_GREEN,0.0,0.0
4030,1,EW_GREEN,0.0,0.0
4035,1,EW_GREEN,0.0,0.0
4040,1,EW_GREEN,0.0,0.0
4045,1,EW_GREEN,0.0,0.0
4050,1,EW_YELLOW,0.0,0.0
4055,1,NS_GREEN,0.0,0.0
4060,1,NS_GREEN,0.0,0.0
4065,1,NS_GREEN,0.0,0.0
4070,1,NS_GREEN,0.0,0.0
4075,1,NS_GREEN,0.0,0.0
4080,1,NS_GREEN,0.0,0.0
4085,1,NS_YELLOW,0.0,0.0
4090,1,EW_GREEN,0.0,0.0
4095,1,EW_GREEN,0.0,0.0
4100,1,EW_GREEN,0.0,0.0
4105,1,EW_GREEN,0.0,0.0
4110,1,EW_GREEN,1.0,0.0
4115,1,EW_GREEN,2.0,0.0
4120,1,EW_YELLOW,2.0,0.0
4125,1,NS_GREEN,3.0,0.0
4130,1,NS_GREEN,0.5,0.0
4135,1,NS_GREEN,0.0,0.0
4140,1,NS_GREEN,0.0,0.0
4145,1,NS_GREEN,0.0,0.0
4150,1,NS_GREEN,0.0,0.0
4155,1,NS_YELLOW,0.0,0.0
4160,1,EW_GREEN,0.0,0.0
4165,1,EW_GREEN,0.0,0.0
4170,1,EW_GREEN,1.0,0.0
4175,1,EW_GREEN,1.0,0.0
4180,1,EW_GREEN,1.0,0.0
4185,1,EW_GREEN,1.0,0.0
4190,1,EW_YELLOW,2.0,0.0
4195,1,NS_GREEN,2.0,0.0
4200,1,NS_GREEN,0.0,0.0
4205,1,NS_GREEN,0.0,0.0
4210,1,NS_GREEN,0.0,0.0
4215,1,NS_GREEN,0.0,0.0
4220,1,NS_GREEN,0.0,0.0
4225,1,NS_YELLOW,0.0,0.0
4230,1,EW_GREEN,0.0,0.0
4235,1,EW_GREEN,0.0,0.0
4240,1,EW_GREEN,1.0,0.0
4245,1,EW_GREEN,1.0,0.0
4250,1,EW_GREEN,1.0,0.0
4255,1,EW_GREEN,1.0,0.0
4260,1,EW_YELLOW,1.0,0.0
4265,1,NS_GREEN,1.0,0.0
4270,1,NS_GREEN,0.0,0.0
4275,1,NS_GREEN,0.0,1.0
4280,1,NS_GREEN,0.0,1.0
4285,1,NS_GREEN,0.0,1.0
4290,1,NS_GREEN,0.0,1.0
4295,1,NS_YELLOW,0.0,1.0
4300,1,EW_GREEN,0.0,1.0
4305,1,EW_GREEN,0.0,0.0
4310,1,EW_GREEN,0.0,0.0
4315,1,EW_GREEN,0.0,0.0
4320,1,EW_GREEN,0.0,0.0
4325,1,EW_GREEN,0.0,0.0
4330,1,EW_YELLOW,0.0,0.0
4335,1,NS_GREEN,1.0,0.0
4340,1,NS_GREEN,0.0,0.0
4345,1,NS_GREEN,0.0,0.0
4350,1,NS_GREEN,0.0,0.0
4355,1,NS_GREEN,0.0,1.0
4360,1,NS_GREEN,0.0,1.0
4365,1,NS_YELLOW,0.0,1.0
4370,1,EW_GREEN,0.0,1.0
4375,1,EW_GREEN,0.0,0.0
4380,1,EW_GREEN,1.0,0.0
4385,1,EW_GREEN,1.0,0.0
4390,1,EW_GREEN,1.0,0.0
4395,1,EW_GREEN,2.0,0.0
4400,1,EW_YELLOW,2.0,0.0
4405,1,NS_GREEN,3.0,0.0
4410,1,NS_GREEN,0.5,0.0
4415,1,NS_GREEN,0.0,0.0
4420,1,NS_GREEN,0.0,0.0
4425,1,NS_GREEN,0.0,0.0
4430,1,NS_GREEN,0.0,0.0
4435,1,NS_YELLOW,0.0,0.0
4440,1,EW_GREEN,0.0,0.0
4445,1,EW_GREEN,0.0,0.0
4450,1,EW_GREEN,1.0,0.0
4455,1,EW_GREEN,1.0,0.0
4460,1,EW_GREEN,1.0,0.0
4465,1,EW_GREEN,1.0,0.0
4470,1,EW_YELLOW,2.0,0.0
4475,1,NS_GREEN,2.0,0.0
4480,1,NS_GREEN,0.0,0.0
4485,1,NS_GREEN,0.0,1.0
4490,1,NS_GREEN,0.0,2.0
4495,1,NS_GREEN,0.0,3.0
4500,1,NS_GREEN,0.0,3.0
4505,1,NS_YELLOW,0.0,3.0
4510,1,EW_GREEN,0.0,3.0
4515,1,EW_GREEN,0.0,0.5
4520,1,EW_GREEN,0.0,0.0
4525,1,EW_GREEN,0.0,0.0
4530,1,EW_GREEN,0.0,0.0
4535,1,EW_GREEN,1.0,0.0
4540,1,EW_YELLOW,1.0,0.0
4545,1,NS_GREEN,1.0,0.0
4550,1,NS_GREEN,0.0,0.0
4555,1,NS_GREEN,0.0,0.0
4560,1,NS_GREEN,0.0,0.0
4565,1,NS_GREEN,0.0,0.0
4570,1,NS_GREEN,0.0,0.0
4575,1,NS_YELLOW,0.0,0.0
4580,1,EW_GREEN,0.0,0.0
4585,1,EW_GREEN,0.0,0.0
4590,1,EW_GREEN,1.0,0.0
4595,1,EW_GREEN,1.0,0.0
4600,1,EW_GREEN,1.0,0.0
4605,1,EW_GREEN,1.0,0.0
4610,1,EW_YELLOW,1.0,0.0
4615,1,NS_GREEN,2.0,0.0
4620,1,NS_GREEN,0.0,0.0
4625,1,NS_GREEN,0.0,0.0
4630,1,NS_GREEN,0.0,0.0
4635,1,NS_GREEN,0.0,0.0
4640,1,NS_GREEN,0.0,0.0
4645,1,NS_YELLOW,0.0,0.0
4650,1,EW_GREEN,0.0,0.0
4655,1,EW_GREEN,0.0,0.0
4660,1,EW_GREEN,0.0,0.0
4665,1,EW_GREEN,1.0,0.0
4670,1,EW_GREEN,2.0,0.0
4675,1,EW_GREEN,2.0,0.0
4680,1,EW_YELLOW,2.0,0.0
4685,1,NS_GREEN,2.0,0.0
4690,1,NS_GREEN,0.0,0.0
4695,1,NS_GREEN,0.0,0.0
4700,1,NS_GREEN,0.0,0.0
4705,1,NS_GREEN,0.0,0.0
4710,1,NS_GREEN,0.0,0.0
4715,1,NS_YELLOW,0.0,0.0
4720,1,EW_GREEN,0.0,0.0
4725,1,EW_GREEN,1.0,0.0
4730,1,EW_GREEN,1.0,0.0
4735,1,EW_GREEN,1.0,0.0
4740,1,EW_GREEN,1.0,0.0
4745,1,EW_GREEN,1.0,0.0
4750,1,EW_YELLOW,1.0,0.0
4755,1,NS_GREEN,1.0,1.0
4760,1,NS_GREEN,0.0,1.0
4765,1,NS_GREEN,0.0,1.0
4770,1,NS_GREEN,0.0,1.0
4775,1,NS_GREEN,0.0,1.0
4780,1,NS_GREEN,0.0,1.0
4785,1,NS_YELLOW,0.0,1.0
4790,1,EW_GREEN,0.0,1.0
4795,1,EW_GREEN,0.0,0.0
4800,1,EW_GREEN,0.0,0.0
4805,1,EW_GREEN,0.0,0.0
4810,1,EW_GREEN,0.0,0.0
4815,1,EW_GREEN,0.0,0.0
4820,1,EW_YELLOW,0.0,0.0
4825,1,NS_GREEN,0.0,0.0
4830,1,NS_GREEN,0.0,0.0
4835,1,NS_GREEN,0.0,0.0
4840,1,NS_GREEN,0.0,0.0
4845,1,NS_GREEN,0.0,1.0
4850,1,NS_GREEN,0.0,1.0
4855,1,NS_YELLOW,0.0,1.0
4860,1,EW_GREEN,0.0,1.0
4865,1,EW_GREEN,0.0,0.0
4870,1,EW_GREEN,0.0,0.0
4875,1,EW_GREEN,1.0,0.0
4880,1,EW_GREEN,1.0,0.0
4885,1,EW_GREEN,1.0,0.0
4890,1,EW_YELLOW,1.0,0.0
4895,1,NS_GREEN,1.0,0.0
4900,1,NS_GREEN,0.0,0.0
4905,1,NS_GREEN,0.0,0.0
4910,1,NS_GREEN,0.0,0.0
4915,1,NS_GREEN,0.0,0.0
4920,1,NS_GREEN,0.0,1.0
4925,1,NS_YELLOW,0.0,1.0
4930,1,EW_GREEN,0.0,1.0
4935,1,EW_GREEN,0.0,0.0
4940,1,EW_GREEN,0.0,0.0
4945,1,EW_GREEN,0.0,0.0
4950,1,EW_GREEN,0.0,0.0
4955,1,EW_GREEN,0.0,0.0
4960,1,EW_YELLOW,0.0,0.0
4965,1,NS_GREEN,0.0,0.0
4970,1,NS_GREEN,0.0,0.0
4975,1,NS_GREEN,0.0,0.0
4980,1,NS_GREEN,0.0,0.0
4985,1,NS_GREEN,0.0,0.0
4990,1,NS_GREEN,0.0,1.0
4995,1,NS_YELLOW,0.0,1.0
5000,1,EW_GREEN,0.0,1.0
5005,1,EW_GREEN,0.0,0.0
5010,1,EW_GREEN,0.0,0.0
5015,1,EW_GREEN,0.0,0.0
5020,1,EW_GREEN,1.0,0.0
5025,1,EW_GREEN,2.0,0.0
5030,1,EW_YELLOW,2.0,0.0
5035,1,NS_GREEN,2.0,0.0
5040,1,NS_GREEN,0.0,0.0
5045,1,NS_GREEN,0.0,0.0
5050,1,NS_GREEN,0.0,0.0
5055,1,NS_GREEN,0.0,1.0
5060,1,NS_GREEN,0.0,1.0
5065,1,NS_YELLOW,0.0,1.0
5070,1,EW_GREEN,0.0,1.0
5075,1,EW_GREEN,0.0,0.0
5080,1,EW_GREEN,0.0,0.0
5085,1,EW_GREEN,0.0,0.0
5090,1,EW_GREEN,1.0,0.0
5095,1,EW_GREEN,1.0,0.0
5100,1,EW_YELLOW,1.0,0.0
5105,1,NS_GREEN,1.0,0.0
5110,1,NS_GREEN,0.0,0.0
5115,1,NS_GREEN,0.0,0.0
5120,1,NS_GREEN,0.0,1.0
5125,1,NS_GREEN,0.0,1.0
5130,1,NS_GREEN,0.0,1.0
5135,1,NS_YELLOW,0.0,1.0
5140,1,EW_GREEN,0.0,1.0
5145,1,EW_GREEN,0.0,0.0
5150,1,EW_GREEN,1.0,0.0
5155,1,EW_GREEN,1.0,0.0
5160,1,EW_GREEN,2.0,0.0
5165,1,EW_GREEN,2.0,0.0
5170,1,EW_YELLOW,2.0,0.0
5175,1,NS_GREEN,2.0,0.0
5180,1,NS_GREEN,0.0,0.0
5185,1,NS_GREEN,0.0,0.0
5190,1,NS_GREEN,0.0,0.0
5195,1,NS_GREEN,0.0,0.0
5200,1,NS_GREEN,0.0,1.0
5205,1,NS_YELLOW,0.0,1.0
5210,1,EW_GREEN,0.0,1.0
5215,1,EW_GREEN,1.0,0.0
5220,1,EW_GREEN,1.0,0.0
5225,1,EW_GREEN,1.0,0.0
5230,1,EW_GREEN,1.0,0.0
5235,1,EW_GREEN,1.0,0.0
5240,1,EW_YELLOW,1.0,0.0
5245,1,NS_GREEN,1.0,0.0
5250,1,NS_GREEN,0.0,0.0
5255,1,NS_GREEN,0.0,0.0
5260,1,NS_GREEN,0.0,0.0
5265,1,NS_GREEN,0.0,0.0
5270,1,NS_GREEN,0.0,0.0
5275,1,NS_YELLOW,0.0,0.0
5280,1,EW_GREEN,0.0,0.0
5285,1,EW_GREEN,0.0,0.0
5290,1,EW_GREEN,0.0,0.0
5295,1,EW_GREEN,1.0,0.0
5300,1,EW_GREEN,1.0,0.0
5305,1,EW_GREEN,1.0,0.0
5310,1,EW_YELLOW,1.0,0.0
5315,1,NS_GREEN,1.0,0.0
5320,1,NS_GREEN,0.0,0.0
5325,1,NS_GREEN,0.0,1.0
5330,1,NS_GREEN,0.0,1.0
5335,1,NS_GREEN,0.0,1.0
5340,1,NS_GREEN,0.0,1.0
5345,1,NS_YELLOW,0.0,1.0
5350,1,EW_GREEN,0.0,1.0
5355,1,EW_GREEN,0.0,0.0
5360,1,EW_GREEN,0.0,0.0
5365,1,EW_GREEN,0.0,0.0
5370,1,EW_GREEN,0.0,0.0
5375,1,EW_GREEN,0.0,0.0
5380,1,EW_YELLOW,0.0,0.0
5385,1,NS_GREEN,1.0,0.0
5390,1,NS_GREEN,0.0,0.0
5395,1,NS_GREEN,0.0,0.0
5400,1,NS_GREEN,0.0,0.0
5405,1,NS_GREEN,0.0,0.0
5410,1,NS_GREEN,0.0,0.0
5415,1,NS_YELLOW,0.0,0.0
5420,1,EW_GREEN,0.0,0.0
5425,1,EW_GREEN,0.0,0.0
5430,1,EW_GREEN,0.0,0.0
5435,1,EW_GREEN,0.0,0.0
5440,1,EW_GREEN,0.0,0.0
5445,1,EW_GREEN,0.0,0.0
5450,1,EW_YELLOW,0.0,0.0
5455,1,NS_GREEN,1.0,0.0
5460,1,NS_GREEN,0.0,0.0
5465,1,NS_GREEN,0.0,0.0
5470,1,NS_GREEN,0.0,0.0
5475,1,NS_GREEN,0.0,0.0
5480,1,NS_GREEN,0.0,0.0
5485,1,NS_YELLOW,0.0,0.0
5490,1,EW_GREEN,0.0,0.0
5495,1,EW_GREEN,0.0,0.0
5500,1,EW_GREEN,0.0,0.0
5505,1,EW_GREEN,0.0,0.0
5510,1,EW_GREEN,0.0,0.0
5515,1,EW_GREEN,0.0,0.0
5520,1,EW_YELLOW,0.0,0.0
5525,1,NS_GREEN,0.0,0.0
5530,1,NS_GREEN,0.0,0.0
5535,1,NS_GREEN,0.0,0.0
5540,1,NS_GREEN,0.0,0.0
5545,1,NS_GREEN,0.0,0.0
5550,1,NS_GREEN,0.0,0.0
5555,1,NS_YELLOW,0.0,0.0
5560,1,EW_GREEN,1.0,0.0
5565,1,EW_GREEN,1.0,0.0
5570,1,EW_GREEN,1.0,0.0
5575,1,EW_GREEN,1.0,0.0
5580,1,EW_GREEN,1.0,0.0
5585,1,EW_GREEN,1.0,0.0
5590,1,EW_YELLOW,1.0,0.0
5595,1,NS_GREEN,2.0,0.0
5600,1,NS_GREEN,0.0,1.0
5605,1,NS_GREEN,0.0,1.0
5610,1,NS_GREEN,0.0,1.0
5615,1,NS_GREEN,0.0,1.0
5620,1,NS_GREEN,0.0,1.0
5625,1,NS_YELLOW,0.0,1.0
5630,1,EW_GREEN,0.0,1.0
5635,1,EW_GREEN,0.0,0.0
5640,1,EW_GREEN,0.0,0.0
5645,1,EW_GREEN,0.0,0.0
5650,1,EW_GREEN,0.0,0.0
5655,1,EW_GREEN,0.0,0.0
5660,1,EW_YELLOW,0.0,0.0
5665,1,NS_GREEN,0.0,0.0
5670,1,NS_GREEN,0.0,0.0
5675,1,NS_GREEN,0.0,0.0
5680,1,NS_GREEN,0.0,0.0
5685,1,NS_GREEN,0.0,0.0
5690,1,NS_GREEN,0.0,0.0
5695,1,NS_YELLOW,0.0,1.0
5700,1,EW_GREEN,0.0,1.0
5705,1,EW_GREEN,0.0,0.0
5710,1,EW_GREEN,0.0,0.0
5715,1,EW_GREEN,0.0,0.0
5720,1,EW_GREEN,0.0,0.0
5725,1,EW_GREEN,0.0,0.0
5730,1,EW_YELLOW,0.0,0.0
5735,1,NS_GREEN,1.0,1.0
5740,1,NS_GREEN,0.0,2.0
5745,1,NS_GREEN,0.0,2.0
5750,1,NS_GREEN,0.0,2.0
5755,1,NS_GREEN,0.0,2.0
5760,1,NS_GREEN,0.0,2.0
5765,1,NS_YELLOW,0.0,2.0
5770,1,EW_GREEN,1.0,2.0
5775,1,EW_GREEN,1.0,0.0
5780,1,EW_GREEN,1.0,0.0
5785,1,EW_GREEN,1.0,0.0
5790,1,EW_GREEN,1.0,0.0
5795,1,EW_GREEN,1.0,0.0
5800,1,EW_YELLOW,1.0,0.0
5805,1,NS_GREEN,1.0,0.0
5810,1,NS_GREEN,0.0,0.0
5815,1,NS_GREEN,0.0,1.0
5820,1,NS_GREEN,0.0,2.0
5825,1,NS_GREEN,0.0,3.0
5830,1,NS_GREEN,0.0,3.0
5835,1,NS_YELLOW,0.0,3.0
5840,1,EW_GREEN,0.0,3.0
5845,1,EW_GREEN,1.0,0.5
5850,1,EW_GREEN,1.0,0.0
5855,1,EW_GREEN,2.0,0.0
5860,1,EW_GREEN,2.0,0.0
5865,1,EW_GREEN,2.0,0.0
5870,1,EW_YELLOW,2.0,0.0
5875,1,NS_GREEN,2.0,0.0
5880,1,NS_GREEN,0.0,0.0
5885,1,NS_GREEN,0.0,0.0
5890,1,NS_GREEN,0.0,1.0
5895,1,NS_GREEN,0.0,1.0
5900,1,NS_GREEN,0.0,1.0
5905,1,NS_YELLOW,0.0,1.0
5910,1,EW_GREEN,0.0,2.0
5915,1,EW_GREEN,1.0,0.0
5920,1,EW_GREEN,1.0,0.0
5925,1,EW_GREEN,1.0,0.0
5930,1,EW_GREEN,1.0,0.0
5935,1,EW_GREEN,1.0,0.0
5940,1,EW_YELLOW,1.0,0.0
5945,1,NS_GREEN,1.0,0.0
5950,1,NS_GREEN,0.0,0.0
5955,1,NS_GREEN,0.0,0.0
5960,1,NS_GREEN,0.0,0.0
5965,1,NS_GREEN,0.0,0.0
5970,1,NS_GREEN,0.0,0.0
5975,1,NS_YELLOW,0.0,0.0
5980,1,EW_GREEN,0.0,0.0
5985,1,EW_GREEN,0.0,0.0
5990,1,EW_GREEN,0.0,0.0
5995,1,EW_GREEN,0.0,0.0
6000,1,EW_GREEN,0.0,0.0
6005,1,EW_GREEN,0.0,0.0
6010,1,EW_YELLOW,0.0,0.0
6015,1,NS_GREEN,0.0,0.0
6020,1,NS_GREEN,0.0,0.0
6025,1,NS_GREEN,0.0,0.0
6030,1,NS_GREEN,0.0,1.0
6035,1,NS_GREEN,0.0,1.0
6040,1,NS_GREEN,0.0,2.0
6045,1,NS_YELLOW,0.0,2.0
6050,1,EW_GREEN,0.0,3.0
6055,1,EW_GREEN,0.0,0.5
6060,1,EW_GREEN,0.0,0.0
6065,1,EW_GREEN,1.0,0.0
6070,1,EW_GREEN,1.0,0.0
6075,1,EW_GREEN,1.0,0.0
6080,1,EW_YELLOW,1.0,0.0
6085,1,NS_GREEN,1.0,0.0
6090,1,NS_GREEN,0.0,0.0
6095,1,NS_GREEN,0.0,0.0
6100,1,NS_GREEN,0.0,0.0
6105,1,NS_GREEN,0.0,0.0
6110,1,NS_GREEN,0.0,0.0
6115,1,NS_YELLOW,0.0,0.0
6120,1,EW_GREEN,1.0,0.0
6125,1,EW_GREEN,1.0,0.0
6130,1,EW_GREEN,1.0,0.0
6135,1,EW_GREEN,1.0,0.0
6140,1,EW_GREEN,1.0,0.0
6145,1,EW_GREEN,1.0,0.0
6150,1,EW_YELLOW,1.0,0.0
6155,1,NS_GREEN,1.0,0.0
6160,1,NS_GREEN,0.0,0.0
6165,1,NS_GREEN,0.0,1.0
6170,1,NS_GREEN,0.0,1.0
6175,1,NS_GREEN,0.0,1.0
6180,1,NS_GREEN,0.0,1.0
6185,1,NS_YELLOW,0.0,1.0
6190,1,EW_GREEN,1.0,1.0
6195,1,EW_GREEN,2.0,0.0
6200,1,EW_GREEN,2.0,0.0
6205,1,EW_GREEN,2.0,0.0
6210,1,EW_GREEN,2.0,0.0
6215,1,EW_GREEN,2.0,0.0
6220,1,EW_YELLOW,2.0,0.0
6225,1,NS_GREEN,2.0,0.0
6230,1,NS_GREEN,0.0,0.0
6235,1,NS_GREEN,0.0,0.0
6240,1,NS_GREEN,0.0,0.0
6245,1,NS_GREEN,0.0,0.0
6250,1,NS_GREEN,0.0,0.0
6255,1,NS_YELLOW,0.0,0.0
6260,1,EW_GREEN,0.0,0.0
6265,1,EW_GREEN,0.0,0.0
6270,1,EW_GREEN,0.0,0.0
6275,1,EW_GREEN,1.0,0.0
6280,1,EW_GREEN,1.0,0.0
6285,1,EW_GREEN,1.0,0.0
6290,1,EW_YELLOW,2.0,0.0
6295,1,NS_GREEN,2.0,0.0
6300,1,NS_GREEN,0.0,0.0
6305,1,NS_GREEN,0.0,0.0
6310,1,NS_GREEN,0.0,0.0
6315,1,NS_GREEN,0.0,0.0
6320,1,NS_GREEN,0.0,0.0
6325,1,NS_YELLOW,0.0,0.0
6330,1,EW_GREEN,0.0,1.0
6335,1,EW_GREEN,0.0,0.0
6340,1,EW_GREEN,0.0,0.0
6345,1,EW_GREEN,0.0,0.0
6350,1,EW_GREEN,0.0,0.0
6355,1,EW_GREEN,0.0,0.0
6360,1,EW_YELLOW,1.0,0.0
6365,1,NS_GREEN,2.0,0.0
6370,1,NS_GREEN,0.0,1.0
6375,1,NS_GREEN,0.0,1.0
6380,1,NS_GREEN,0.0,1.0
6385,1,NS_GREEN,0.0,1.0
6390,1,NS_GREEN,0.0,1.0
6395,1,NS_YELLOW,0.0,1.0
6400,1,EW_GREEN,0.0,1.0
6405,1,EW_GREEN,1.0,0.0
6410,1,EW_GREEN,1.0,0.0
6415,1,EW_GREEN,1.0,0.0
6420,1,EW_GREEN,1.0,0.0
6425,1,EW_GREEN,1.0,0.0
6430,1,EW_YELLOW,1.0,0.0
6435,1,NS_GREEN,1.0,0.0
6440,1,NS_GREEN,0.0,0.0
6445,1,NS_GREEN,0.0,0.0
6450,1,NS_GREEN,0.0,0.0
6455,1,NS_GREEN,0.0,0.0
6460,1,NS_GREEN,0.0,0.0
6465,1,NS_YELLOW,0.0,0.0
6470,1,EW_GREEN,0.0,0.0
6475,1,EW_GREEN,0.0,0.0
6480,1,EW_GREEN,0.0,0.0
6485,1,EW_GREEN,0.0,0.0
6490,1,EW_GREEN,0.0,0.0
6495,1,EW_GREEN,0.0,0.0
6500,1,EW_YELLOW,0.0,0.0
6505,1,NS_GREEN,0.0,0.0
6510,1,NS_GREEN,0.0,0.0
6515,1,NS_GREEN,0.0,0.0
6520,1,NS_GREEN,0.0,1.0
6525,1,NS_GREEN,0.0,2.0
6530,1,NS_GREEN,0.0,2.0
6535,1,NS_YELLOW,0.0,2.0
6540,1,EW_GREEN,0.0,2.0
6545,1,EW_GREEN,0.0,0.0
6550,1,EW_GREEN,0.0,0.0
6555,1,EW_GREEN,0.0,0.0
6560,1,EW_GREEN,0.0,0.0
6565,1,EW_GREEN,1.0,0.0
6570,1,EW_YELLOW,1.0,0.0
6575,1,NS_GREEN,1.0,0.0
6580,1,NS_GREEN,0.0,0.0
6585,1,NS_GREEN,0.0,0.0
6590,1,NS_GREEN,0.0,0.0
6595,1,NS_GREEN,0.0,0.0
6600,1,NS_GREEN,0.0,0.0
6605,1,NS_YELLOW,0.0,0.0
6610,1,EW_GREEN,1.0,0.0
6615,1,EW_GREEN,1.0,0.0
6620,1,EW_GREEN,1.0,0.0
6625,1,EW_GREEN,1.0,0.0
6630,1,EW_GREEN,1.0,0.0
6635,1,EW_GREEN,1.0,0.0
6640,1,EW_YELLOW,1.0,0.0
6645,1,NS_GREEN,1.0,0.0
